"Survey","Reef","Site","Transect","T_ID","Video","Date","Lat","Long","Depth","Temperature","Habitat","Aspect","Benthic_Complexity","Total_Biomass_g"
"Feb_21","Flinders","Flinders_S1","T7","Feb_21_Flinders_S1_T7","Stereo",2021-02-16,-17.86224,148.46677,45.2,29.2,"outer_reef","wall",4,54809.8150267445
"Feb_21","Frederick","Fred_W1","T1","Feb_21_Fred_W1_T1","Stereo",2021-02-09,-21.01225,154.34671,34.8,28,"slope_terrace","gentle_slope",1,103534.513628826
"Feb_21","Frederick","Fred_W1","T2","Feb_21_Fred_W1_T2","Stereo",2021-02-09,-21.01225,154.34671,40,27.5,"slope_terrace","flat",1,9274.83564419898
"Feb_21","Herald","Herald_1","T1","Feb_21_Herald_1_T1","Stereo",2021-02-15,-16.9711,149.12769,34.3,29.9,"passage","flat",3,30876.0663950958
"Feb_21","Herald","Herald_1","T2","Feb_21_Herald_1_T2","Stereo",2021-02-15,-16.9711,149.12769,35.3,29.8,"passage","flat",2,4908.43324239992
"Feb_21","Herald","Herald_1","T3","Feb_21_Herald_1_T3","Stereo",2021-02-15,-16.9711,149.12769,37.6,29.4,"passage","flat",1,899.986188356028
"Feb_21","Herald","Herald_1","T4","Feb_21_Herald_1_T4","Stereo",2021-02-15,-16.9711,149.12769,43.5,29.2,"slope_terrace","gentle_slope",2,21700.7601408426
"Feb_21","Herald","Herald_1","T5","Feb_21_Herald_1_T5","Stereo",2021-02-15,-16.9711,149.12769,43.8,29,"slope_terrace","gentle_slope",2,2217.4747554361
"Feb_21","Herald","Herald_1","T6","Feb_21_Herald_1_T6","Stereo",2021-02-15,-16.9711,149.12769,41.7,29.1,"slope_terrace","gentle_slope",2,21623.7685778408
"Feb_21","Herald","Herald_1","T7","Feb_21_Herald_1_T7","Stereo",2021-02-15,-16.9711,149.12769,40.5,29.1,"slope_terrace","gentle_slope",2,68263.9486829275
"Feb_21","Herald","Herald_1","T8","Feb_21_Herald_1_T8","Stereo",2021-02-15,-16.9711,149.12769,40.4,29.2,"slope_terrace","gentle_slope",2,19959.0446522519
"Feb_21","Herald","Herald_1","T9","Feb_21_Herald_1_T9","Stereo",2021-02-15,-16.9711,149.12769,37.1,29.3,"slope_terrace","gentle_slope",3,33778.1087742152
"Feb_21","Holmes","Holmes_2","T1","Feb_21_Holmes_2_T1","Stereo",2021-02-21,-16.42536,147.98399,62.7,27.1,"outer_reef","steep_slope",3,45643.1286326695
"Feb_21","Holmes","Holmes_2","T10","Feb_21_Holmes_2_T10","Stereo",2021-02-21,-16.42536,147.98399,37,28,"outer_reef","gentle_slope",2,3155.56364127589
"Feb_21","Holmes","Holmes_2","T11","Feb_21_Holmes_2_T11","Stereo",2021-02-21,-16.42536,147.98399,35,28.4,"slope_terrace","gentle_slope",2,29149.6684401114
"Feb_21","Holmes","Holmes_2","T12","Feb_21_Holmes_2_T12","Stereo",2021-02-21,-16.42536,147.98399,31.2,29.2,"slope_terrace","gentle_slope",2,43514.9287401282
"Feb_21","Holmes","Holmes_2","T13","Feb_21_Holmes_2_T13","Stereo",2021-02-21,-16.42536,147.98399,28,29.4,"slope_terrace","gentle_slope",2,53538.8355065035
"Feb_21","Holmes","Holmes_2","T2","Feb_21_Holmes_2_T2","Stereo",2021-02-21,-16.42536,147.98399,63.7,26.3,"outer_reef","steep_slope",3,3951.16034387351
"Feb_21","Holmes","Holmes_2","T3","Feb_21_Holmes_2_T3","Stereo",2021-02-21,-16.42536,147.98399,64.2,26.6,"outer_reef","steep_slope",4,3745.84475380645
"Feb_21","Holmes","Holmes_2","T4","Feb_21_Holmes_2_T4","Stereo",2021-02-21,-16.42536,147.98399,63.2,26.5,"outer_reef","steep_slope",4,12937.803046812
"Feb_21","Holmes","Holmes_2","T5","Feb_21_Holmes_2_T5","Stereo",2021-02-21,-16.42536,147.98399,63.1,26.4,"outer_reef","steep_slope",3,47948.9976656016
"Feb_21","Holmes","Holmes_2","T6","Feb_21_Holmes_2_T6","Stereo",2021-02-21,-16.42536,147.98399,56.6,26.7,"outer_reef","steep_slope",3,8055.36285227132
"Feb_21","Holmes","Holmes_2","T7","Feb_21_Holmes_2_T7","Stereo",2021-02-21,-16.42536,147.98399,54.5,26.8,"outer_reef","steep_slope",4,13716.9629649474
"Feb_21","Holmes","Holmes_2","T8","Feb_21_Holmes_2_T8","Stereo",2021-02-21,-16.42536,147.98399,46.6,26.9,"outer_reef","wall",4,4619.75101527874
"Feb_21","Holmes","Holmes_2","T9","Feb_21_Holmes_2_T9","Stereo",2021-02-21,-16.42536,147.98399,45,27,"outer_reef","wall",4,3236.75751992871
"Feb_21","Kenn","Kenn_1","T1","Feb_21_Kenn_1_T1","Stereo",2021-02-08,-21.21291,155.78185,40.8,26.3,"outer_reef","steep_slope",4,16704.5497980083
"Feb_21","Kenn","Kenn_1","T2","Feb_21_Kenn_1_T2","Stereo",2021-02-08,-21.21291,155.78185,31.1,26.5,"outer_reef","steep_slope",4,14688.2872073771
"Feb_21","Kenn","Kenn_1","T3","Feb_21_Kenn_1_T3","Stereo",2021-02-08,-21.21291,155.78185,31.4,26.4,"slope_terrace","gentle_slope",3,59089.3090957869
"Feb_21","Kenn","Kenn_1","T4","Feb_21_Kenn_1_T4","Stereo",2021-02-08,-21.21291,155.78185,32.3,26.4,"slope_terrace","gentle_slope",3,56564.6901292144
"Feb_21","Lihou","Lihou_N1","T1","Feb_21_Lihou_N1_T1","Stereo",2021-02-12,-17.11619,151.83479,45.1,27.7,"lagoon","flat",2,3286.25446989654
"Feb_21","Lihou","Lihou_N1","T10","Feb_21_Lihou_N1_T10","Stereo",2021-02-12,-17.11619,151.83479,50.1,25.3,"outer_reef","steep_slope",1,571.488739028459
"Feb_21","Lihou","Lihou_N1","T11","Feb_21_Lihou_N1_T11","Stereo",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,59502.8439556846
"Feb_21","Lihou","Lihou_N1","T12","Feb_21_Lihou_N1_T12","Stereo",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,3353.53865932429
"Feb_21","Lihou","Lihou_N1","T13","Feb_21_Lihou_N1_T13","Stereo",2021-02-12,-17.11619,151.83479,55.2,28,"outer_reef","steep_slope",3,7607.37141034904
"Feb_21","Lihou","Lihou_N1","T2","Feb_21_Lihou_N1_T2","Stereo",2021-02-12,-17.11619,151.83479,31.2,28.3,"lagoon","flat",1,5090.26449965437
"Feb_21","Lihou","Lihou_N1","T3","Feb_21_Lihou_N1_T3","Stereo",2021-02-12,-17.11619,151.83479,30.8,28.3,"lagoon","flat",2,541.698218765133
"Feb_21","Lihou","Lihou_N1","T4","Feb_21_Lihou_N1_T4","Stereo",2021-02-12,-17.11619,151.83479,33,28.3,"lagoon","flat",2,1497.11540390928
"Feb_21","Lihou","Lihou_N1","T5","Feb_21_Lihou_N1_T5","Stereo",2021-02-12,-17.11619,151.83479,31.7,28,"lagoon","flat",2,2301.26454684834
"Feb_21","Lihou","Lihou_N1","T6","Feb_21_Lihou_N1_T6","Stereo",2021-02-12,-17.11619,151.83479,32.5,28,"passage","flat",2,6212.92978916759
"Feb_21","Lihou","Lihou_N1","T7","Feb_21_Lihou_N1_T7","Stereo",2021-02-12,-17.11619,151.83479,36.5,27.6,"passage","flat",3,5629.49338737371
"Feb_21","Lihou","Lihou_N1","T8","Feb_21_Lihou_N1_T8","Stereo",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,51832.8338719868
"Feb_21","Lihou","Lihou_N1","T9","Feb_21_Lihou_N1_T9","Stereo",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,16895.9075024109
"Feb_21","Lihou","Lihou_S1","T1","Feb_21_Lihou_S1_T1","Stereo",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,9089.06956314242
"Feb_21","Lihou","Lihou_S1","T2","Feb_21_Lihou_S1_T2","Stereo",2021-02-11,-17.40091,151.87454,46.6,28.8,"lagoon","flat",1,5597.34095302827
"Feb_21","Lihou","Lihou_S1","T4","Feb_21_Lihou_S1_T4","Stereo",2021-02-11,-17.40091,151.87669,47.1,28.8,"lagoon","flat",0,19763.2287078001
"Feb_21","Lihou","Lihou_S1","T5","Feb_21_Lihou_S1_T5","Stereo",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,4203.97043394353
"Feb_21","Lihou","Lihou_S1","T7","Feb_21_Lihou_S1_T7","Stereo",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,3151.8227296689
"Feb_21","Lihou","Lihou_S1","T8","Feb_21_Lihou_S1_T8","Stereo",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,57525.2432838463
"Feb_21","Lihou","Lihou_S1","T9","Feb_21_Lihou_S1_T9","Stereo",2021-02-11,-17.40091,151.87669,48.9,28,"lagoon","flat",0,1757.230518917
"Feb_21","Marion","Marion_1","T1","Feb_21_Marion_1_T1","Stereo",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,7206.06388185999
"Feb_21","Marion","Marion_1","T3","Feb_21_Marion_1_T3","Stereo",2021-02-10,-19.12206,152.37332,34.7,27.3,"lagoon","flat",0,266.953497955765
"Feb_21","Marion","Marion_1","T4","Feb_21_Marion_1_T4","Stereo",2021-02-10,-19.12206,152.37332,35,27.3,"lagoon","flat",0,44.1234697855295
"Feb_21","Marion","Marion_1","T5","Feb_21_Marion_1_T5","Stereo",2021-02-10,-19.12206,152.37332,34.9,27.3,"lagoon","flat",1,14089.8056467983
"Feb_21","Marion","Marion_1","T6","Feb_21_Marion_1_T6","Stereo",2021-02-10,-19.12206,152.37332,35,27.3,"lagoon","flat",1,2037.46273085177
"Feb_21","Marion","Marion_1","T7","Feb_21_Marion_1_T7","Stereo",2021-02-10,-19.12206,152.37332,34.9,27.2,"lagoon","flat",1,28.840127984019
"Feb_21","Marion","Marion_1","T8","Feb_21_Marion_1_T8","Stereo",2021-02-10,-19.12206,152.37332,35.1,27.3,"lagoon","flat",0,5512.15674719781
"Feb_21","Osprey","Osp_N1","T1","Feb_21_Osp_N1_T1","Stereo",2021-02-24,-13.8007,146.55257,97.2,25.6,"outer_reef","wall",5,90583.2757391821
"Feb_21","Osprey","Osp_N1","T10","Feb_21_Osp_N1_T10","Stereo",2021-02-24,-13.8007,146.55257,68,26.3,"outer_reef","steep_slope",4,5640.02431751044
"Feb_21","Osprey","Osp_N1","T11","Feb_21_Osp_N1_T11","Stereo",2021-02-24,-13.8007,146.55257,64.2,26.4,"outer_reef","steep_slope",4,668.927008095319
"Feb_21","Osprey","Osp_N1","T12","Feb_21_Osp_N1_T12","Stereo",2021-02-24,-13.8007,146.55257,61.4,26.6,"outer_reef","steep_slope",4,910.830191638383
"Feb_21","Osprey","Osp_N1","T13","Feb_21_Osp_N1_T13","Stereo",2021-02-24,-13.8007,146.55257,52.3,27.3,"outer_reef","steep_slope",5,6852.07418763314
"Feb_21","Osprey","Osp_N1","T14","Feb_21_Osp_N1_T14","Stereo",2021-02-24,-13.8007,146.55257,54.6,27.1,"outer_reef","wall",3,10627.3146117211
"Feb_21","Osprey","Osp_N1","T15","Feb_21_Osp_N1_T15","Stereo",2021-02-24,-13.8007,146.55257,59.8,26.7,"outer_reef","wall",4,9729.78523521411
"Feb_21","Osprey","Osp_N1","T2","Feb_21_Osp_N1_T2","Stereo",2021-02-24,-13.8007,146.55257,87.6,25.4,"outer_reef","wall",5,3841.7309743953
"Feb_21","Osprey","Osp_N1","T3","Feb_21_Osp_N1_T3","Stereo",2021-02-24,-13.8007,146.55257,94.1,25.2,"outer_reef","wall",4,18037.2823409265
"Feb_21","Osprey","Osp_N1","T4","Feb_21_Osp_N1_T4","Stereo",2021-02-24,-13.8007,146.55257,90.6,25.4,"outer_reef","wall",3,1011.53170896439
"Feb_21","Osprey","Osp_N1","T5","Feb_21_Osp_N1_T5","Stereo",2021-02-24,-13.8007,146.55257,84,26,"outer_reef","wall",3,447.773384537721
"Feb_21","Osprey","Osp_N1","T6","Feb_21_Osp_N1_T6","Stereo",2021-02-24,-13.8007,146.55257,80.6,26.1,"outer_reef","steep_slope",4,4020.21289760428
"Feb_21","Osprey","Osp_N1","T7","Feb_21_Osp_N1_T7","Stereo",2021-02-24,-13.8007,146.55257,71.6,26.3,"outer_reef","steep_slope",5,1935.23230520738
"Feb_21","Osprey","Osp_N1","T8","Feb_21_Osp_N1_T8","Stereo",2021-02-24,-13.8007,146.55257,74.4,26.3,"outer_reef","steep_slope",4,353.700649085535
"Feb_21","Osprey","Osp_N1","T9","Feb_21_Osp_N1_T9","Stereo",2021-02-24,-13.8007,146.55257,77.2,26.1,"outer_reef","steep_slope",4,628.460596467199
"Feb_21","Saumarez","Saumarez_S1","T1","Feb_21_Saumarez_S1_T1","Stereo",2021-02-06,-21.912222,153.609167,29.6,27.9,"lagoon","flat",1,16679.1791712864
"Feb_21","Saumarez","Saumarez_S1","T2","Feb_21_Saumarez_S1_T2","Stereo",2021-02-06,-21.912222,153.609167,29.6,27.8,"lagoon","flat",1,4001.11007215077
"Feb_21","Saumarez","Saumarez_S1","T3","Feb_21_Saumarez_S1_T3","Stereo",2021-02-06,-21.912222,153.609167,29.8,27.8,"lagoon","flat",1,380.111484408201
"Feb_21","Saumarez","Saumarez_S1","T4","Feb_21_Saumarez_S1_T4","Stereo",2021-02-06,-21.912222,153.609167,29.6,27.8,"lagoon","flat",0,12620.800104576
"Feb_21","Saumarez","Saumarez_S1","T5","Feb_21_Saumarez_S1_T5","Stereo",2021-02-06,-21.912222,153.609167,29.5,27.8,"lagoon","flat",1,27971.168803719
"Feb_21","Saumarez","Saumarez_S1","T6","Feb_21_Saumarez_S1_T6","Stereo",2021-02-06,-21.912222,153.609167,29.9,27.8,"lagoon","flat",1,7715.59739271741
"Feb_21","Willis","Willis_N1","T1","Feb_21_Willis_N1_T1","Stereo",2021-02-14,-16.92334,149.96951,35.2,28,"outer_reef","gentle_slope",3,1103881.24225466
"Feb_21","Willis","Willis_N1","T10","Feb_21_Willis_N1_T10","Stereo",2021-02-14,-16.92334,149.96951,50.4,27.2,"outer_reef","steep_slope",3,10889.8679218021
"Feb_21","Willis","Willis_N1","T11","Feb_21_Willis_N1_T11","Stereo",2021-02-14,-16.92334,149.96951,50.1,27.2,"outer_reef","steep_slope",3,525737.747523458
"Feb_21","Willis","Willis_N1","T12","Feb_21_Willis_N1_T12","Stereo",2021-02-14,-16.92334,149.96951,40,27.3,"outer_reef","steep_slope",3,22156.0871393035
"Feb_21","Willis","Willis_N1","T13","Feb_21_Willis_N1_T13","Stereo",2021-02-14,-16.92334,149.96951,43,27.4,"outer_reef","steep_slope",3,21281.9283656668
"Feb_21","Willis","Willis_N1","T14","Feb_21_Willis_N1_T14","Stereo",2021-02-14,-16.92334,149.96951,42,27.8,"outer_reef","steep_slope",3,4558.70951338388
"Feb_21","Willis","Willis_N1","T15","Feb_21_Willis_N1_T15","Stereo",2021-02-14,-16.92334,149.96951,42,27.8,"outer_reef","steep_slope",3,8829.0612533034
"Feb_21","Willis","Willis_N1","T2","Feb_21_Willis_N1_T2","Stereo",2021-02-14,-16.92334,149.96951,42.3,27.6,"outer_reef","gentle_slope",4,58211.4455648376
"Feb_21","Willis","Willis_N1","T3","Feb_21_Willis_N1_T3","Stereo",2021-02-14,-16.92334,149.96951,44.4,27.7,"outer_reef","gentle_slope",4,1717.69205234975
"Feb_21","Willis","Willis_N1","T4","Feb_21_Willis_N1_T4","Stereo",2021-02-14,-16.92334,149.96951,51.5,27.7,"outer_reef","steep_slope",3,100677.139629981
"Feb_21","Willis","Willis_N1","T5","Feb_21_Willis_N1_T5","Stereo",2021-02-14,-16.92334,149.96951,52.3,27.2,"outer_reef","steep_slope",3,230317.413249116
"Feb_21","Willis","Willis_N1","T6","Feb_21_Willis_N1_T6","Stereo",2021-02-14,-16.92334,149.96951,52.3,27.2,"outer_reef","steep_slope",3,4877.70210665814
"Feb_21","Willis","Willis_N1","T7","Feb_21_Willis_N1_T7","Stereo",2021-02-14,-16.92334,149.96951,60.1,26.9,"outer_reef","steep_slope",1,395204.606567953
"Feb_21","Willis","Willis_N1","T8","Feb_21_Willis_N1_T8","Stereo",2021-02-14,-16.92334,149.96951,44.8,27.1,"outer_reef","steep_slope",2,1429.45883143566
"Feb_21","Willis","Willis_N1","T9","Feb_21_Willis_N1_T9","Stereo",2021-02-14,-16.92334,149.96951,44.1,27.2,"outer_reef","steep_slope",2,7490.23488780868
"Feb_21","Wreck","Wreck_E1","T1","Feb_21_Wreck_E1_T1","Stereo",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,170734.701920427
"Feb_21","Wreck","Wreck_E1","T2","Feb_21_Wreck_E1_T2","Stereo",2021-02-07,-22.19906,155.32938,36.5,27.6,"outer_reef","gentle_slope",3,6940.85194004083
"Feb_21","Wreck","Wreck_E1","T3","Feb_21_Wreck_E1_T3","Stereo",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,19759.1256385519
"Feb_22","Herald's Surprise","HerSurp_1","T1","Feb_22_HerSurp_1_T1","Single",2022-02-26,-17.33076,148.478,61.3,27.4,"outer_reef","steep_slope",4,NA
"Feb_22","Herald's Surprise","HerSurp_1","T2","Feb_22_HerSurp_1_T2","Single",2022-02-26,-17.33076,148.478,55.5,27.4,"outer_reef","steep_slope",5,NA
"Feb_22","Herald's Surprise","HerSurp_1","T3","Feb_22_HerSurp_1_T3","Single",2022-02-26,-17.33076,148.478,47.6,27.5,"outer_reef","steep_slope",4,NA
"Feb_22","Herald's Surprise","HerSurp_1","T4","Feb_22_HerSurp_1_T4","Single",2022-02-26,-17.33076,148.478,39.6,27.5,"outer_reef","steep_slope",4,NA
"Feb_22","Herald's Surprise","HerSurp_1","T5","Feb_22_HerSurp_1_T5","Single",2022-02-26,-17.33076,148.478,28.4,27.5,"outer_reef","gentle_slope",4,NA
"Feb_22","Herald's Surprise","HerSurp_1","T6","Feb_22_HerSurp_1_T6","Single",2022-02-26,-17.33076,148.478,18.6,28.8,"outer_reef","moderate_slope",3,NA
"Feb_22","Herald's Surprise","HerSurp_1","T7","Feb_22_HerSurp_1_T7","Single",2022-02-26,-17.33076,148.478,13.7,28.8,"outer_reef","steep_slope",2,NA
"Feb_22","Herald's Surprise","HerSurp_1","T8","Feb_22_HerSurp_1_T8","Single",2022-02-26,-17.33076,148.478,9.6,28.8,"outer_reef","steep_slope",2,NA
"Jul_21","Lihou","EdnaCay_1","T1","Jul_21_EdnaCay_1_T1","Single",2021-07-18,-17.58730507,151.6020966,96,25.9,"outer_reef","moderate_slope",4,NA
"Jul_21","Lihou","EdnaCay_1","T2","Jul_21_EdnaCay_1_T2","Single",2021-07-18,-17.58730507,151.6020966,86,25.7,"outer_reef","moderate_slope",5,NA
"Jul_21","Lihou","EdnaCay_1","T3","Jul_21_EdnaCay_1_T3","Single",2021-07-18,-17.58730507,151.6020966,79,25.7,"outer_reef","moderate_slope",5,NA
"Jul_21","Lihou","EdnaCay_1","T4","Jul_21_EdnaCay_1_T4","Single",2021-07-18,-17.58730507,151.6020966,69,25.6,"outer_reef","moderate_slope",1,NA
"Jul_21","Lihou","EdnaCay_1","T5","Jul_21_EdnaCay_1_T5","Single",2021-07-18,-17.58730507,151.6020966,63,25.6,"outer_reef","gentle_slope",1,NA
"Jul_21","Lihou","EdnaCay_2","T1","Jul_21_EdnaCay_2_T1","Single",2021-07-18,-17.58360672,151.6024628,51.3,25.6,"outer_reef","gentle_slope",1,NA
"Jul_21","Lihou","EdnaCay_2","T2","Jul_21_EdnaCay_2_T2","Single",2021-07-18,-17.58360672,151.6024628,48,25.5,"outer_reef","moderate_slope",3,NA
"Jul_21","Lihou","EdnaCay_2","T3","Jul_21_EdnaCay_2_T3","Single",2021-07-18,-17.58360672,151.6024628,39,25.5,"outer_reef","moderate_slope",4,NA
"Jul_21","Lihou","EdnaCay_3","T1","Jul_21_EdnaCay_3_T1","Single",2021-07-18,-17.58265686,151.602356,26.7,25.5,"outer_reef","gentle_slope",3,NA
"Jul_21","Lihou","EdnaCay_3","T2","Jul_21_EdnaCay_3_T2","Single",2021-07-18,-17.58265686,151.602356,19.1,25.4,"outer_reef","flat",3,NA
"Jul_21","Lihou","EdnaCay_3","T3","Jul_21_EdnaCay_3_T3","Single",2021-07-18,-17.58265686,151.602356,14,25.3,"outer_reef","gentle_slope",3,NA
"Jul_21","Lihou","EdnaCay_3","T4","Jul_21_EdnaCay_3_T4","Single",2021-07-18,-17.58265686,151.602356,9.8,25.3,"outer_reef","flat",1,NA
"Jul_21","Lihou","JulCay_1","T1","Jul_21_JulCay_1_T1","Single",2021-07-24,-17.383569,151.479055,98,25.5,"outer_reef","steep_slope",4,NA
"Jul_21","Lihou","JulCay_1","T2","Jul_21_JulCay_1_T2","Single",2021-07-24,-17.383569,151.479055,80,25.5,"outer_reef","moderate_slope",4,NA
"Jul_21","Lihou","JulCay_1","T3","Jul_21_JulCay_1_T3","Single",2021-07-24,-17.383569,151.479055,68,25.6,"outer_reef","flat",3,NA
"Jul_21","Lihou","JulCay_1","T4","Jul_21_JulCay_1_T4","Single",2021-07-24,-17.383569,151.479055,59,25.4,"outer_reef","gentle_slope",2,NA
"Jul_21","Lihou","JulCay_1","T5","Jul_21_JulCay_1_T5","Single",2021-07-24,-17.383569,151.479055,70,25.5,"outer_reef","gentle_slope",1,NA
"Jul_21","Lihou","JulCay_1","T6","Jul_21_JulCay_1_T6","Single",2021-07-24,-17.383569,151.479055,49.3,25.4,"outer_reef","gentle_slope",1,NA
